Block,Center Coord,
101130,|[40.781278773545736,-73.97415068299969]|
101131,|[40.770050368674674,-73.98602637623321]|
101132,|[40.771041110144644,-73.9852042556193]|
101134,|[40.77244000117443,-73.98439196805955]|
101137,|[40.773798189853196,-73.98351415062461]|
101138,|[40.77443356130671,-73.98282237246045]|
101139,|[40.77505636286274,-73.98234335054426]|
101140,|[40.77568179046938,-73.98191297281504]|
101141,|[40.77643673829852,-73.981362737196]|
101142,|[40.77684878039413,-73.98077463339959]|
101143,|[40.77754525622126,-73.98049887264145]|
101144,|[40.77829313559282,-73.98000762983881]|
101145,|[40.77893408620109,-73.97954135670474]|
101146,|[40.77956271806851,-73.97908160178923]|
101147,|[40.780189056845,-73.97861178064522]|
101148,|[40.780955446977714,-73.97844940325524]|
101149,|[40.781567643340736,-73.9776195842875]|
101150,|[40.78209947801888,-73.97722711980467]|
101151,|[40.77124521675309,-73.98886188889401]|
101152,|[40.77196508385887,-73.9886365497848]|
101154,|[40.77278529869152,-73.98791206530316]|
101156,|[40.77435989086281,-73.98659087026373]|
101157,|[40.77501974513849,-73.9861140974034]|
101158,|[40.77625931567077,-73.98503853397597]|
101162,|[40.77815752262269,-73.98388809355967]|
101163,|[40.77877832568071,-73.98340897136354]|
101164,|[40.77949080007919,-73.98294563986195]|
101165,|[40.7801251527264,-73.9823830648005]|
101166,|[40.780761028136816,-73.9819194170811]|
101167,|[40.78139576507269,-73.98145943956504]|
101168,|[40.78202690838066,-73.9809874134753]|
101169,|[40.78266549988156,-73.98053533859829]|
101170,|[40.783313862911136,-73.98007601919389]|
101171,|[40.77521660962171,-73.99006093350621]|
101179,|[40.777134291274635,-73.98726895417796]|
101182,|[40.77914715012225,-73.98625910262349]|
101183,|[40.779911043277764,-73.98581862400317]|
101184,|[40.780870208331535,-73.98464071786292]|
101185,|[40.782580610684526,-73.9836198538256]|
101186,|[40.783833686049704,-73.98265072927268]|
101187,|[40.783281910426055,-73.986115456059]|
101195,|[40.78290522629988,-73.97292565408061]|
101196,|[40.78353767929376,-73.97246442110189]|
101197,|[40.784173333451385,-73.97200252662844]|
101198,|[40.78480289210654,-73.97151882389335]|
101199,|[40.78544127227822,-73.97107477029743]|
101200,|[40.78617201249885,-73.97054444489976]|
101201,|[40.786796624209835,-73.97008813891298]|
101202,|[40.787413849382595,-73.96960229635204]|
101203,|[40.788060620598,-73.96913508478136]|
101204,|[40.788706168802904,-73.96866276127987]|
101205,|[40.78930284973799,-73.96823679220185]|
101206,|[40.78994449197484,-73.96775180102568]|
101207,|[40.79047070918177,-73.96714655314773]|
101208,|[40.79130745904991,-73.9667327728437]|
101209,|[40.791694939161964,-73.9662702191089]|
101210,|[40.78283298749953,-73.97669619993633]|
101211,|[40.783466980465285,-73.97623444838612]|
101212,|[40.78410066680801,-73.97576976881186]|
101213,|[40.784802315819206,-73.9752618114623]|
101214,|[40.7854014081034,-73.9748454920749]|
101215,|[40.78608685852987,-73.97432329208716]|
101216,|[40.78669935139793,-73.97387382888105]|
101217,|[40.78737222720322,-73.97340416671179]|
101218,|[40.78796941238444,-73.97291894875698]|
101219,|[40.78862000786479,-73.9724432355149]|
101220,|[40.78925167751552,-73.97201433584758]|
101221,|[40.7898476658004,-73.97153710145204]|
101222,|[40.79051094648062,-73.9711220604903]|
101223,|[40.79110394122266,-73.97058720321618]|
101224,|[40.79176978090693,-73.97019806356414]|
101225,|[40.79239725043921,-73.9697203486597]|
101226,|[40.793024710642506,-73.96923614268906]|
101227,|[40.7840318718043,-73.97953755565715]|
101228,|[40.784664489618784,-73.9790750597588]|
101229,|[40.78529902585053,-73.97861361018187]|
101230,|[40.785932982790044,-73.97814820006363]|
101231,|[40.786566258987754,-73.9776866733786]|
101232,|[40.78720496339102,-73.97722182094591]|
101233,|[40.78784110562553,-73.97675707093028]|
101234,|[40.788569116978465,-73.9762277178385]|
101235,|[40.78919417524349,-73.97577498786487]|
101236,|[40.78982171737115,-73.97531395626652]|
101237,|[40.7904125527577,-73.9748790185737]|
101238,|[40.79107533481903,-73.97440255619637]|
101239,|[40.791704525344706,-73.97393747562876]|
101240,|[40.79233000318674,-73.9734835044689]|
101241,|[40.79298957214044,-73.97302368348804]|
101242,|[40.793573809951155,-73.97257448790377]|
101243,|[40.79421312918369,-73.97211195851378]|
101244,|[40.78535937727254,-73.98138099981986]|
101245,|[40.78711494786785,-73.98029864735452]|
101246,|[40.78830436239774,-73.9798307275064]|
101247,|[40.7889701321124,-73.97944716087761]|
101248,|[40.789694516123475,-73.97890231246357]|
101249,|[40.79032342398244,-73.97845767750582]|
101250,|[40.79108881852183,-73.97776469868344]|
101251,|[40.79223679036281,-73.97648229110717]|
101252,|[40.793506728068266,-73.97562953201302]|
101253,|[40.79480721114474,-73.97493524635459]|
101254,|[40.78643079963087,-73.98410998808781]|
101257,|[40.75303954157028,-73.98236302622054]|
101258,|[40.75442828907668,-73.98227810773304]|
101259,|[40.75512139268194,-73.98196720093269]|
101260,|[40.7556924962228,-73.9813791595399]|
101261,|[40.7561308823213,-73.98048358546998]|
101262,|[40.75694499111719,-73.9804672963518]|
101263,|[40.75756761407445,-73.98001293230561]|
101264,|[40.75802695756586,-73.97919323917404]|
101265,|[40.75892772963154,-73.97902844609024]|
101266,|[40.75973766661265,-73.97933237822609]|
101267,|[40.76007403503408,-73.97818498691373]|
101268,|[40.76069944863686,-73.97767083374713]|
101269,|[40.76133325402506,-73.97725338398085]|
101270,|[40.761938803285595,-73.97680219077222]|
101271,|[40.76256578743455,-73.97634545770312]|
101272,|[40.76320566255747,-73.97589599426182]|
101273,|[40.76398022022824,-73.97550601856307]|
101274,|[40.764674952286924,-73.97522794091597]|
101275,|[40.75177724733384,-73.98006584972694]|
101276,|[40.752328848061595,-73.97948412665608]|
101277,|[40.75321805004329,-73.97938974963765]|
101278,|[40.753849236899384,-73.97893897239794]|
101279,|[40.7544638846238,-73.97847814757912]|
101280,|[40.75264130362059,-73.97660599790333]|
101281,|[40.75509402877809,-73.97802487896658]|
101282,|[40.7556062785753,-73.97727024265316]|
101283,|[40.75625859519418,-73.97686392595061]|
101284,|[40.75686358359372,-73.97638641181716]|
101285,|[40.75748318919405,-73.97590123743049]|
101286,|[40.75797406810918,-73.97478077515468]|
101287,|[40.7587297399537,-73.97499504750496]|
101288,|[40.75935346586614,-73.97453659835853]|
101289,|[40.75998145915504,-73.97408435985517]|
101290,|[40.76060848455796,-73.97362620146998]|
101291,|[40.761235248126916,-73.97317054538162]|
101292,|[40.76185351070792,-73.9727156090176]|
101293,|[40.76258251000705,-73.97218551768262]|
101294,|[40.76312318004392,-73.97155462515755]|
101295,|[40.75044499301535,-73.97669450990475]|
101296,|[40.75099495493449,-73.97634169671348]|
101297,|[40.75139062754941,-73.97506103216935]|
101298,|[40.75201573558232,-73.97457992974097]|
101299,|[40.7526450651352,-73.9741478042371]|
101300,|[40.75376630240806,-73.9748641424116]|
101301,|[40.75420074873822,-73.97394179502115]|
101302,|[40.7548219088078,-73.97349158203161]|
101303,|[40.755501156003355,-73.97318643245201]|
101304,|[40.756108734912495,-73.9726344495709]|
101305,|[40.75675758436328,-73.97209787557719]|
101306,|[40.7574212114394,-73.97159072516149]|
101307,|[40.757921488120786,-73.97109564964853]|
101308,|[40.758577648290625,-73.97075147978728]|
101309,|[40.75923499600561,-73.97035086346185]|
101310,|[40.759849166046976,-73.96988637138756]|
101311,|[40.76047384842575,-73.96944085966534]|
101312,|[40.761198466214324,-73.96890527465987]|
101313,|[40.76182003225402,-73.96845392911106]|
101314,|[40.749266408798746,-73.97408634454871]|
101315,|[40.74984444982473,-73.97366154784496]|
101316,|[40.7506083644865,-73.97309897107868]|
101317,|[40.75119748749553,-73.97266345050349]|
101318,|[40.75189859355528,-73.97228263663291]|
101319,|[40.752448380631954,-73.97175198678428]|
101320,|[40.753102724212745,-73.97136894248872]|
101321,|[40.75371534956284,-73.97084793001713]|
101322,|[40.754325988158485,-73.97035757544637]|
101323,|[40.75498107686413,-73.96998972293089]|
101324,|[40.75567930228988,-73.9694076000142]|
101325,|[40.75620889040044,-73.9690164717123]|
101326,|[40.756826184466576,-73.96849185493343]|
101327,|[40.75747190571329,-73.96805316688248]|
101328,|[40.75808168464187,-73.967620213494]|
101329,|[40.758637834013996,-73.96704639486974]|
101330,|[40.759407549663635,-73.96690150686538]|
101331,|[40.76006018886913,-73.96620584395606]|
101332,|[40.76069751144435,-73.96576075382707]|
101333,|[40.74826827785523,-73.97179557159316]|
101334,|[40.74891727151502,-73.97141704236144]|
101335,|[40.74963533390124,-73.9708968552111]|
101336,|[40.750251730456064,-73.97034347532914]|
101337,|[40.75089205609096,-73.96987813514883]|
101338,|[40.7514843694813,-73.96943668377666]|
101339,|[40.75202518252719,-73.96907927741876]|
101340,|[40.752789849441214,-73.96858906804933]|
101341,|[40.753381051933786,-73.96807016628625]|
101342,|[40.75395532784131,-73.96761746537999]|
101343,|[40.75461467959957,-73.96714826728417]|
101344,|[40.75523658136799,-73.96671218744996]|
101345,|[40.75586063739651,-73.96625360581662]|
101346,|[40.75647959452884,-73.96579805562862]|
101347,|[40.75714345520466,-73.96540928025486]|
101348,|[40.75780617609496,-73.96512987907235]|
101349,|[40.75836451973208,-73.96443034368602]|
101350,|[40.75913984136234,-73.96386838061918]|
101351,|[40.75970119915641,-73.96343925048038]|
101353,|[40.74794952958794,-73.96914730053186]|
101354,|[40.7487075956609,-73.96903087063097]|
101360,|[40.752426645449845,-73.96591938349025]|
101361,|[40.75319463729614,-73.96502495965731]|
101362,|[40.75379562768069,-73.96525680524945]|
101363,|[40.754271907422094,-73.9644291375937]|
101364,|[40.75488059241239,-73.96392891932823]|
101365,|[40.75549797159357,-73.96348411247354]|
101366,|[40.7561395833181,-73.96303475738088]|
101367,|[40.7567740720483,-73.96253255837702]|
101368,|[40.757390481881174,-73.96211995198342]|
101369,|[40.75811638046838,-73.96159342101234]|
101370,|[40.75873981803299,-73.96113566267671]|
101371,|[40.75570732356474,-73.96135778184211]|
101372,|[40.757219141930186,-73.9603097947662]|
101373,|[40.76223634005885,-73.94981146795482]|
101374,|[40.76383359067954,-73.97127178887538]|
101375,|[40.764461408077864,-73.97081902775682]|
101376,|[40.7650888422739,-73.9703640218171]|
101377,|[40.76571204756509,-73.9699054452901]|
101378,|[40.766338193614494,-73.96944768264758]|
101379,|[40.76696254305359,-73.96899355306314]|
101380,|[40.767590472203494,-73.96852796128238]|
101381,|[40.76821272944303,-73.96808035544774]|
101382,|[40.76883911388034,-73.96761897444958]|
101383,|[40.76946885904999,-73.96716833269164]|
101384,|[40.77009846881917,-73.9667139144861]|
101385,|[40.77069969887572,-73.96617678814181]|
101386,|[40.77134418622392,-73.96578706945064]|
101387,|[40.77207785889001,-73.96525850322872]|
101388,|[40.77271942502763,-73.96479153179939]|
101389,|[40.773345704341594,-73.96433618333737]|
101390,|[40.77398085838161,-73.96387377589187]|
101391,|[40.77461515002739,-73.96340819037515]|
101392,|[40.77525191777538,-73.96294652240586]|
101393,|[40.77589028814842,-73.96247667714928]|
101394,|[40.762457998487406,-73.96798383787389]|
101395,|[40.76307247773414,-73.96753975928499]|
101396,|[40.76370998800707,-73.96709179465762]|
101397,|[40.764328519067725,-73.96662634951034]|
101398,|[40.76498252153516,-73.96613677865055]|
101399,|[40.7655975780427,-73.96573543204619]|
101400,|[40.766204659422684,-73.96525368356272]|
101401,|[40.766823991578946,-73.964781258665]|
101402,|[40.76745538888463,-73.96433901570242]|
101403,|[40.76807574206308,-73.96386359041969]|
101404,|[40.76877000118572,-73.96337449207184]|
101405,|[40.76932478510191,-73.9629715045119]|
101406,|[40.769972085828115,-73.96251625208185]|
101407,|[40.77073955849872,-73.96208252993739]|
101408,|[40.77132827081191,-73.96151299503376]|
101409,|[40.77196387448045,-73.96105551478234]|
101410,|[40.772601748373376,-73.96059311833056]|
101411,|[40.77297953146443,-73.95952240519311]|
101412,|[40.773835148975984,-73.95968251679683]|
101413,|[40.7745018827237,-73.95920111292173]|
101414,|[40.761337298944255,-73.96537456548575]|
101415,|[40.76197472352597,-73.96491158674161]|
101416,|[40.76257229884959,-73.96442320895468]|
101417,|[40.76318877258533,-73.96392087887438]|
101418,|[40.763802121756356,-73.96345680710336]|
101419,|[40.76444690385015,-73.96300892418773]|
101420,|[40.76503378309404,-73.96257712722385]|
101421,|[40.765936031764156,-73.96234689218886]|
101422,|[40.76634160313733,-73.96164755580914]|
101423,|[40.76695761631896,-73.96121202924756]|
101424,|[40.76760657724249,-73.96081147342633]|
101425,|[40.76819696028395,-73.96027033618833]|
101426,|[40.7688258939811,-73.95981188704857]|
101427,|[40.769565025852316,-73.9592996480387]|
101428,|[40.77019187824919,-73.95881392858904]|
101429,|[40.77086982758392,-73.95845537436972]|
101430,|[40.771459821877,-73.95788760223505]|
101431,|[40.77211475109721,-73.9574111848623]|
101432,|[40.77272871106095,-73.95696177458134]|
101433,|[40.77336430041437,-73.95650155962056]|
101435,|[40.76096480045368,-73.96253229722682]|
101436,|[40.7616218578136,-73.96204778242597]|
101437,|[40.76219629836034,-73.96159116402734]|
101438,|[40.76284774340208,-73.96116977366594]|
101439,|[40.763467807523924,-73.9606991306641]|
101440,|[40.764104194320126,-73.96022900248975]|
101441,|[40.76472135754478,-73.9597907737442]|
101442,|[40.765736731520875,-73.96026337859792]|
101443,|[40.76597253140335,-73.95887793604936]|
101444,|[40.76659820642781,-73.95842236773133]|
101445,|[40.76724817157948,-73.95796507128021]|
101446,|[40.76784829573452,-73.95749429854953]|
101447,|[40.768675507728275,-73.95690383200656]|
101448,|[40.769209902906354,-73.95650411062888]|
101449,|[40.76979303797988,-73.95604517660894]|
101450,|[40.77048574520538,-73.95557277872325]|
101451,|[40.771121661672765,-73.95512218622818]|
101452,|[40.771724679431486,-73.9546854645067]|
101453,|[40.77238298889185,-73.95419158617793]|
101454,|[40.759505564225904,-73.96133750543274]|
101455,|[40.76002257187579,-73.96017635976489]|
101456,|[40.76061903477151,-73.95976500743693]|
101457,|[40.76140527509303,-73.95936001256507]|
101458,|[40.76186900495962,-73.95885686313116]|
101459,|[40.76259332096622,-73.95810186007562]|
101460,|[40.763120344548824,-73.95793753499119]|
101461,|[40.76384468043379,-73.9574396560724]|
101462,|[40.76436241979111,-73.9570005260262]|
101463,|[40.76505846142334,-73.95683242538576]|
101464,|[40.7656461458438,-73.95609445593774]|
101465,|[40.76628416010496,-73.95568084246139]|
101466,|[40.76687836103567,-73.95519579694684]|
101467,|[40.76763198980197,-73.95470881427698]|
101468,|[40.768287338096556,-73.95427049513482]|
101469,|[40.76888051103512,-73.95373835096251]|
101470,|[40.76951391003636,-73.953272929478]|
101471,|[40.77014940351553,-73.95281469383733]|
101472,|[40.77078861788146,-73.95235250773811]|
101473,|[40.771416881897395,-73.95188574349638]|
101474,|[40.7590067974165,-73.95885172625225]|
101475,|[40.76087512934586,-73.95706536487715]|
101480,|[40.76288194480081,-73.95511790483457]|
101482,|[40.76524122224855,-73.95328054279231]|
101483,|[40.76592834631482,-73.95293842014748]|
101484,|[40.76663940289314,-73.95236200038309]|
101485,|[40.76747092636032,-73.95236628532126]|
101486,|[40.76792636401486,-73.951323802037]|
101487,|[40.76846422041261,-73.95089684788206]|
101488,|[40.76931773078422,-73.95026950172613]|
101489,|[40.77007012253439,-73.95036525859081]|
101490,|[40.77035351058481,-73.9493618995472]|
101491,|[40.77666952976876,-73.96193220872914]|
101492,|[40.77725329276923,-73.96148686686476]|
101493,|[40.77788823433105,-73.96102640972707]|
101494,|[40.77852109760619,-73.96055515182238]|
101495,|[40.77915650420448,-73.96010790200813]|
101496,|[40.77978867383466,-73.95963739538345]|
101497,|[40.7804220558627,-73.9591712974642]|
101498,|[40.78115282663916,-73.95863953714496]|
101499,|[40.78178081303768,-73.95818452061816]|
101500,|[40.78235785874574,-73.95774100882699]|
101501,|[40.78299443393253,-73.95729753058038]|
101502,|[40.78373769672035,-73.9567258567981]|
101503,|[40.784285829340185,-73.95634956894077]|
101504,|[40.78491368245728,-73.95589183327894]|
101505,|[40.785541446513136,-73.95543275270579]|
101506,|[40.786465817662005,-73.95568061413483]|
101507,|[40.7868000983575,-73.9545172671524]|
101508,|[40.775234121658336,-73.9586677551578]|
101509,|[40.77586524793372,-73.95820047991783]|
101510,|[40.776496676781875,-73.95773450322699]|
101511,|[40.777135403769364,-73.9572803069241]|
101512,|[40.7777763512313,-73.9568147682526]|
101513,|[40.77843788670383,-73.95632581004615]|
101514,|[40.77907554003238,-73.9558623077753]|
101515,|[40.77976594371175,-73.95535448509911]|
101516,|[40.780400820801425,-73.95487803479378]|
101517,|[40.78102233793163,-73.95444310951329]|
101518,|[40.78165032089127,-73.95398082028643]|
101519,|[40.78226533436141,-73.95363569509674]|
101520,|[40.78290586375934,-73.95306709972893]|
101521,|[40.78351275942512,-73.95262511005208]|
101522,|[40.784158389831326,-73.95215055933946]|
101523,|[40.78477790267793,-73.95169456918609]|
101524,|[40.78542087939644,-73.95124374877165]|
101525,|[40.77409656728473,-73.95595435296144]|
101526,|[40.77472895834937,-73.95550427460356]|
101527,|[40.775354389618286,-73.95503907975326]|
101528,|[40.775994270932635,-73.95457927305108]|
101529,|[40.77665542023627,-73.9540897612254]|
101530,|[40.777268097809596,-73.95364782980806]|
101531,|[40.777891567514274,-73.9531887404055]|
101532,|[40.7786330543764,-73.95267071825313]|
101533,|[40.77925236366963,-73.95220823439843]|
101534,|[40.779877051965244,-73.95174230701829]|
101535,|[40.780503328156705,-73.95126039668966]|
101536,|[40.78155029654785,-73.9512862168861]|
101537,|[40.78188002536594,-73.95032153307997]|
101538,|[40.78238588919262,-73.9499215130659]|
101539,|[40.783113081708485,-73.94962302903751]|
101540,|[40.78364659307407,-73.94899124257898]|
101541,|[40.784375825488326,-73.94853345675267]|
101542,|[40.7731218502754,-73.95364609141023]|
101543,|[40.773784460370685,-73.95320121870517]|
101544,|[40.77439191230572,-73.95274187431656]|
101545,|[40.77502761691593,-73.95227070433207]|
101546,|[40.77571024780935,-73.95179129156101]|
101547,|[40.776298970014295,-73.95136395539953]|
101548,|[40.77693113356949,-73.95088370074524]|
101549,|[40.777660191240265,-73.95034865280647]|
101550,|[40.77828396749605,-73.94986302513243]|
101551,|[40.778894301214855,-73.94945391696933]|
101552,|[40.77953887835871,-73.94897896432545]|
101553,|[40.78016647069205,-73.94852070344828]|
101554,|[40.78079942343742,-73.94806555615716]|
101555,|[40.7814150830586,-73.94761977689164]|
101556,|[40.78208033344562,-73.94712182769045]|
101557,|[40.78268209268451,-73.94665821985808]|
101558,|[40.78336978869298,-73.94638761720432]|
101559,|[40.77214855835794,-73.95135469277321]|
101560,|[40.77282194741749,-73.95085713011532]|
101561,|[40.77345262689458,-73.95042856649587]|
101562,|[40.7740522823903,-73.94996246603596]|
101563,|[40.774670204049315,-73.94951199449639]|
101564,|[40.775326972263755,-73.94901995093309]|
101565,|[40.775959564707286,-73.94854859385069]|
101566,|[40.776702670452295,-73.94808429677894]|
101567,|[40.7773010621053,-73.94759165098168]|
101568,|[40.7779759498374,-73.94720822186923]|
101569,|[40.778593189809,-73.94670297304094]|
101570,|[40.77919862812052,-73.94621490105845]|
101571,|[40.77982132219083,-73.94575241584232]|
101573,|[40.78110565350741,-73.94485843085013]|
101576,|[40.7711803553467,-73.9490417869573]|
101577,|[40.77189518109414,-73.94870601463134]|
101578,|[40.7724428886752,-73.94813275358271]|
101579,|[40.773161912395345,-73.94760153836825]|
101580,|[40.773717398201036,-73.94719744742858]|
101581,|[40.77441551705678,-73.94692457159636]|
101582,|[40.77498594282635,-73.9462702965258]|
101583,|[40.77573007183605,-73.94572919187773]|
101584,|[40.77634563758471,-73.94527505706489]|
101585,|[40.776968710189976,-73.94482669777057]|
101586,|[40.77758874493291,-73.94439412266158]|
101587,|[40.778259598997856,-73.94322656279465]|
101589,|[40.77097871543232,-73.94727586726773]|
101590,|[40.77255675468831,-73.94576431106813]|
101592,|[40.775691393940676,-73.9439111511023]|
101594,|[40.79783614299539,-73.95071977951937]|
101595,|[40.79849027668101,-73.95010453624889]|
101596,|[40.79998999115993,-73.94893573488142]|
101599,|[40.80088636341402,-73.94835553871883]|
101600,|[40.80161468135046,-73.947840108799]|
101601,|[40.80233930913454,-73.94729616612295]|
101602,|[40.7875181084608,-73.95399225018048]|
101603,|[40.788148422977294,-73.95354126987527]|
101604,|[40.78873473039858,-73.9531059379895]|
101605,|[40.79060703742769,-73.95125940565204]|
101607,|[40.79098457202342,-73.95245805388153]|
101608,|[40.79144376787734,-73.95148735330139]|
101609,|[40.79232258931359,-73.95173065304947]|
101610,|[40.79294436539641,-73.95097795382225]|
101611,|[40.79332910278339,-73.95020145475078]|
101612,|[40.79397898237673,-73.94950795586828]|
101613,|[40.794654436742775,-73.94878873171835]|
101614,|[40.795295642489805,-73.94871561658533]|
101615,|[40.79597945250809,-73.94841044324477]|
101616,|[40.796325238385066,-73.94737031459815]|
101617,|[40.79723095946672,-73.94759640882961]|
101618,|[40.79855592335326,-73.9469207950219]|
101620,|[40.797837308355106,-73.94545741534108]|
101621,|[40.79955663336091,-73.94520466259925]|
101622,|[40.80028087052135,-73.9446786098913]|
101623,|[40.80091169984155,-73.94418768245559]|
101624,|[40.786158126049614,-73.950762689873]|
101625,|[40.7867807424039,-73.95026173501407]|
101626,|[40.787562540073054,-73.9495494757242]|
101627,|[40.788022181487214,-73.94932986618763]|
101628,|[40.7886486805473,-73.94887048900338]|
101629,|[40.78925369252805,-73.94841194760761]|
101630,|[40.78992585734473,-73.94794027454162]|
101631,|[40.79051120293116,-73.94745428493609]|
101632,|[40.791150863464296,-73.94695783340174]|
101633,|[40.791764117352486,-73.94646969549996]|
101634,|[40.79251741385052,-73.94604893080538]|
101635,|[40.793002277237605,-73.94535833089721]|
101636,|[40.79377321803507,-73.94504282167478]|
101637,|[40.794252505976104,-73.94416637267304]|
101638,|[40.79507792294986,-73.94417737010207]|
101639,|[40.79562426395158,-73.94360724278569]|
101640,|[40.797266375138406,-73.94308827819202]|
101643,|[40.79817205868115,-73.94192170998048]|
101644,|[40.798896615275524,-73.94139053904671]|
101645,|[40.79955515842755,-73.94094864108365]|
101646,|[40.785037667449444,-73.94789647707488]|
101647,|[40.7859149611071,-73.94628800160115]|
101649,|[40.78680058635679,-73.94635475894262]|
101652,|[40.78917003639381,-73.94497918813616]|
101654,|[40.790086861962536,-73.94448151986552]|
101655,|[40.79067315406962,-73.9438652720224]|
101656,|[40.792241603231815,-73.94246087260268]|
101659,|[40.793263318860795,-73.9419770774108]|
101660,|[40.79388515311925,-73.94149749950805]|
101661,|[40.79451724376773,-73.9410546706616]|
101662,|[40.79543907089761,-73.94002508895858]|
101665,|[40.79701593711963,-73.93923332869092]|
101666,|[40.79775035976965,-73.93870012577045]|
101667,|[40.798381002783756,-73.93823680663326]|
101668,|[40.78428304259361,-73.94665557149217]|
101669,|[40.78490650751446,-73.94529619040202]|
101671,|[40.78593920566449,-73.94444138856838]|
