Block,Center Coord,
101672,|[40.78653241100628,-73.94382952272557]|
101673,|[40.78724425875013,-73.9433774642044]|
101674,|[40.78779777581155,-73.94295136045125]|
101675,|[40.78845860806446,-73.94253682706072]|
101676,|[40.78904272419251,-73.94204331685697]|
101677,|[40.78975297943777,-73.94153495232182]|
101678,|[40.790901121117656,-73.93998207884346]|
101680,|[40.79165938298705,-73.94013132379003]|
101681,|[40.79229018100936,-73.93966665325112]|
101682,|[40.79292023183735,-73.93920976486132]|
101683,|[40.79354833246229,-73.93874880336216]|
101684,|[40.79501114495935,-73.93783968434963]|
101687,|[40.79606045312343,-73.93691383309647]|
101688,|[40.79678341546865,-73.93638827191009]|
101689,|[40.79741241637757,-73.9359265025283]|
101691,|[40.78441020611571,-73.94318570298461]|
101693,|[40.78504327277001,-73.94231750536436]|
101694,|[40.78589273101718,-73.94149505006226]|
101696,|[40.788421188304014,-73.94042262444609]|
101699,|[40.78876095463245,-73.9391091019377]|
101700,|[40.78916018428367,-73.93787440106284]|
101701,|[40.79048014043504,-73.93789716662761]|
101704,|[40.792283325587206,-73.93769547769409]|
101705,|[40.79343385903272,-73.9365540396825]|
101708,|[40.7944503719123,-73.93507703906502]|
101709,|[40.795077534946,-73.93461788695726]|
101710,|[40.79580160805864,-73.93408386611216]|
101711,|[40.79641972558501,-73.93357686719685]|
101713,|[40.7939791227427,-73.93320844271088]|
101715,|[40.79493006184043,-73.93194409643158]|
101716,|[40.79559926718874,-73.93104894329214]|
101717,|[40.80288000326374,-73.9469223765667]|
101718,|[40.80348260564123,-73.94641749327772]|
101719,|[40.804588524303675,-73.9448065572812]|
101720,|[40.80466345360924,-73.9466273677989]|
101721,|[40.80591590988324,-73.94570171293486]|
101722,|[40.806654141875114,-73.94414915043652]|
101723,|[40.807358973625455,-73.94362867977881]|
101724,|[40.80798014648781,-73.9431686449695]|
101725,|[40.80860504486485,-73.94271388875583]|
101726,|[40.80924533706461,-73.94225290561815]|
101727,|[40.80983276327641,-73.94182581027357]|
101728,|[40.81054565787379,-73.94161845151902]|
101729,|[40.811096909880156,-73.94090360604675]|
101730,|[40.8121487766598,-73.94006218194897]|
101733,|[40.81397052446742,-73.93979406044184]|
101734,|[40.81410034770705,-73.93804128207623]|
101735,|[40.81493449497896,-73.93810006274302]|
101736,|[40.81560301019587,-73.9376068255976]|
101737,|[40.81680617820221,-73.93762663050364]|
101739,|[40.8170877995957,-73.93544815693849]|
101740,|[40.8180493679711,-73.93581817079797]|
101741,|[40.81959071688769,-73.93623531358864]|
101744,|[40.82109890571709,-73.93523769898306]|
101745,|[40.80159659875623,-73.9438537139572]|
101746,|[40.80223614411035,-73.94342463934498]|
101747,|[40.802791054569425,-73.94201548852722]|
101748,|[40.804025647004934,-73.9412098364124]|
101749,|[40.80536026061186,-73.94119895053424]|
101750,|[40.806167449091234,-73.94056421231166]|
101751,|[40.80671601524633,-73.94014989869486]|
101752,|[40.807280055723325,-73.93956578562167]|
101753,|[40.80786917869329,-73.9391371027655]|
101754,|[40.808564909220344,-73.93874934805439]|
101755,|[40.809146317031974,-73.93818910292765]|
101756,|[40.809857171427645,-73.9377622794484]|
101757,|[40.81172878001402,-73.93678744896113]|
101760,|[40.81310325407192,-73.93547591330257]|
101763,|[40.81476598447642,-73.93534027314585]|
101764,|[40.816016163356565,-73.93482934652467]|
101767,|[40.80008419296396,-73.94030212279016]|
101768,|[40.80079545789741,-73.94016394442536]|
101769,|[40.80140951259831,-73.93955575349389]|
101770,|[40.80203850670685,-73.93909662967593]|
101771,|[40.80268451809823,-73.9386254789724]|
101772,|[40.803268610401915,-73.93819827422679]|
101773,|[40.80402496488502,-73.93764592570321]|
101774,|[40.804642673472394,-73.93718041035947]|
101775,|[40.8053534955328,-73.93667676345285]|
101776,|[40.80570807270264,-73.93551133833833]|
101777,|[40.8068060536248,-73.93640838962222]|
101778,|[40.80765485670774,-73.93655901834742]|
101779,|[40.80805459052598,-73.93572740646054]|
101780,|[40.80874427044527,-73.935394128468]|
101782,|[40.80874401622296,-73.93424616202492]|
101783,|[40.799012211817555,-73.93777413447836]|
101784,|[40.79970498319305,-73.93727637391686]|
101785,|[40.800263595480295,-73.93674259132885]|
101786,|[40.80092546554464,-73.9364607784329]|
101787,|[40.80153582356215,-73.93595247010852]|
101788,|[40.80215518407539,-73.9354799317789]|
101789,|[40.80278700701841,-73.93501862231051]|
101790,|[40.803576997797585,-73.93459621407825]|
101791,|[40.8044455256958,-73.93427851402627]|
101792,|[40.8047188545071,-73.93360697000061]|
101793,|[40.80539550976523,-73.93266270394439]|
101794,|[40.80611093157438,-73.93240736885761]|
101795,|[40.79807525587984,-73.93554852092663]|
101796,|[40.798661191894915,-73.9350162622193]|
101797,|[40.79978916441837,-73.93376976148579]|
101801,|[40.80184336897177,-73.93268731934552]|
101802,|[40.80269544133458,-73.93198841453003]|
101803,|[40.803087309686575,-73.9316549913355]|
101806,|[40.79707893597347,-73.93316437607555]|
101807,|[40.79781089637551,-73.93264730125712]|
101808,|[40.79832253766811,-73.93225033637894]|
101811,|[40.80113061502382,-73.93026545252374]|
101815,|[40.79632999662559,-73.93138426124295]|
101816,|[40.79670873663605,-73.93019494410677]|
101819,|[40.78836389430067,-73.92505018934372]|
101820,|[40.79910452281776,-73.95378958689095]|
101821,|[40.79966758480477,-73.95325912506038]|
101822,|[40.80034314102209,-73.9529111975882]|
101823,|[40.80092682223385,-73.95235021593408]|
101824,|[40.80155027472141,-73.95184238703521]|
101825,|[40.80229918640839,-73.9513360308843]|
101826,|[40.8002313621319,-73.95640014074809]|
101827,|[40.80086845214899,-73.95610138093303]|
101828,|[40.80151042318991,-73.95568440264704]|
101829,|[40.80213689895572,-73.95522707285743]|
101830,|[40.80277821353954,-73.95476009672689]|
101831,|[40.803395893696006,-73.95430925457688]|
101832,|[40.792532551862095,-73.96584469721648]|
101833,|[40.79364667668136,-73.96510640092316]|
101836,|[40.795250607237506,-73.96360116558694]|
101837,|[40.7954937866377,-73.96271195562008]|
101838,|[40.79602552287243,-73.96246288966344]|
101839,|[40.79665509389472,-73.96200699495954]|
101840,|[40.79756931397374,-73.96222541075457]|
101841,|[40.798238806226564,-73.96187346012394]|
101842,|[40.798912628820055,-73.96124609046898]|
101843,|[40.799552247098866,-73.96078227293869]|
101844,|[40.80021399403444,-73.96022647485685]|
101845,|[40.80074933407809,-73.95994424208425]|
101846,|[40.801497240121975,-73.9588201863811]|
101847,|[40.80261870150781,-73.95765682401239]|
101848,|[40.80386521248725,-73.95674488686927]|
101849,|[40.804718312938746,-73.9578499192175]|
101850,|[40.808081763234895,-73.9576141600744]|
101851,|[40.793704153039634,-73.96876954038558]|
101852,|[40.794848883878146,-73.96791665256542]|
101855,|[40.79719721167568,-73.96694711194539]|
101859,|[40.79883891032294,-73.9650084527849]|
101860,|[40.79939907273615,-73.96460606180175]|
101861,|[40.800099928174305,-73.96409729028848]|
101862,|[40.8007654146985,-73.96364642182729]|
101863,|[40.80133657659838,-73.96319329037397]|
101864,|[40.80204483943285,-73.96267991105529]|
101865,|[40.80349502702525,-73.96172607730904]|
101866,|[40.804859495565125,-73.96103932721175]|
101867,|[40.80558155452138,-73.96077166422384]|
101868,|[40.79504192734581,-73.97183463212224]|
101869,|[40.79556867074344,-73.97112383892835]|
101870,|[40.79619308417921,-73.97066657911465]|
101871,|[40.796798645486234,-73.97023035303403]|
101872,|[40.79747267570876,-73.96977114603419]|
101873,|[40.798078257477876,-73.96928559540714]|
101874,|[40.79871874160604,-73.9688401652387]|
101875,|[40.79933814614492,-73.96837285499743]|
101876,|[40.799965558151655,-73.96791168340557]|
101877,|[40.80059546856013,-73.96745166618616]|
101878,|[40.80119215625307,-73.96662366270016]|
101879,|[40.80189306576327,-73.96633626508182]|
101880,|[40.80255787963174,-73.96596678275381]|
101881,|[40.80316456449189,-73.96552944485339]|
101882,|[40.80382980209852,-73.96503825897196]|
101883,|[40.804472021113966,-73.9646641392201]|
101884,|[40.80508711436636,-73.96413844646285]|
101885,|[40.80570141192918,-73.96367366862052]|
101886,|[40.806348107965555,-73.96173526317762]|
101887,|[40.79609147488722,-73.97366904322877]|
101888,|[40.79734483036716,-73.97274913526931]|
101889,|[40.798640806904935,-73.9719061318493]|
101890,|[40.799927585804255,-73.97082220515395]|
101891,|[40.80110684843763,-73.9699741191072]|
101892,|[40.80246685662645,-73.96899570984525]|
101893,|[40.80369783177524,-73.96809984330869]|
101894,|[40.80497196918756,-73.96710327234965]|
101895,|[40.806296570914334,-73.96639903615139]|
101896,|[40.807597176626274,-73.9655837747028]|
101897,|[40.804792749073044,-73.96993104750157]|
101901,|[40.80290175034041,-73.9509093924583]|
101902,|[40.80353864335363,-73.95045449277762]|
101903,|[40.804160329743965,-73.94998041458801]|
101904,|[40.804812070374695,-73.94950783494617]|
101905,|[40.805415727460186,-73.94905838237456]|
101906,|[40.80604696881905,-73.94860706233084]|
101907,|[40.80667579606202,-73.94814660645847]|
101908,|[40.80730472970211,-73.94768948164815]|
101909,|[40.808053725453306,-73.94751689758252]|
101910,|[40.808545072847636,-73.9461503655841]|
101911,|[40.809249999112495,-73.94617912029061]|
101912,|[40.80986396015075,-73.94581831784456]|
101913,|[40.81052453680725,-73.94533313919203]|
101914,|[40.811157834325215,-73.94489823709327]|
101915,|[40.81176213092233,-73.94442912525957]|
101916,|[40.812301911773346,-73.94377508530926]|
101917,|[40.813011037675054,-73.94351645914664]|
101918,|[40.813642126397895,-73.9430561484611]|
101919,|[40.814278720724914,-73.94261935452796]|
101920,|[40.81499034634915,-73.94208397156042]|
101921,|[40.8156125854877,-73.94161429514385]|
101922,|[40.80407936639057,-73.9539255960638]|
101923,|[40.80474680281008,-73.95331915076724]|
101924,|[40.80537763413804,-73.95286356517255]|
101925,|[40.80600590573562,-73.95241083260743]|
101926,|[40.80662038749635,-73.9519090778252]|
101927,|[40.80730358833672,-73.9514571356959]|
101928,|[40.80790921665068,-73.95101203231303]|
101929,|[40.8085302461576,-73.95058464349378]|
101930,|[40.809147048935166,-73.95011355403724]|
101931,|[40.809868521715785,-73.94958692233965]|
101932,|[40.81051228565124,-73.94911649543326]|
101933,|[40.8123456615235,-73.94772460121418]|
101937,|[40.81357925498952,-73.94680395842744]|
101938,|[40.81422579411101,-73.94631517144956]|
101939,|[40.81485874504834,-73.94593838710723]|
101940,|[40.815545495946104,-73.94543920047045]|
101941,|[40.81626228640975,-73.94491553635929]|
101942,|[40.816762019104814,-73.94432327636393]|
101943,|[40.80529390786347,-73.9565639867348]|
101944,|[40.80604584397376,-73.95629933941969]|
101945,|[40.80656085932886,-73.95566951434918]|
101946,|[40.80730120155967,-73.95526189572922]|
101947,|[40.80782193604446,-73.95475412008747]|
101948,|[40.8083710186761,-73.9543363312435]|
101949,|[40.80913629470052,-73.95398260209421]|
101950,|[40.80973853714329,-73.95344109229627]|
101951,|[40.81030718183798,-73.95286841898061]|
101952,|[40.811074414329724,-73.95250736390092]|
101953,|[40.8117101287923,-73.95195423005603]|
101954,|[40.812368708940056,-73.95155845648023]|
101955,|[40.812724811429774,-73.94991920097448]|
101957,|[40.8170974607094,-73.95046915991006]|
101958,|[40.81448521965241,-73.94872274605248]|
101959,|[40.81590332330619,-73.9477312667409]|
101960,|[40.81729997273763,-73.94693132215573]|
101961,|[40.80717069160009,-73.959840965593]|
101962,|[40.80817798397801,-73.95896143775232]|
101963,|[40.80944887296512,-73.95813454813742]|
101964,|[40.811126967486175,-73.95643135511611]|
101966,|[40.81261482787252,-73.9549743230672]|
101967,|[40.813374104766424,-73.954472541759]|
101968,|[40.81392960224838,-73.95341504342923]|
101969,|[40.81455390807476,-73.95295549556687]|
101970,|[40.81617761256013,-73.9533809777966]|
101971,|[40.817816796278635,-73.9522372509658]|
101973,|[40.809586913266685,-73.96085189211772]|
101975,|[40.809872694393164,-73.95989604863126]|
101976,|[40.81081491499532,-73.9599412990584]|
101977,|[40.81149340767554,-73.95944057733493]|
101978,|[40.81280006432119,-73.95877021874298]|
101980,|[40.81417128279963,-73.95766819007153]|
101982,|[40.81480762593574,-73.95702151947629]|
101983,|[40.81500816432937,-73.95620303229155]|
101984,|[40.81581735064907,-73.95606831412398]|
101986,|[40.81773891558083,-73.9560024287353]|
101987,|[40.81841821120092,-73.95439018747993]|
101988,|[40.81943981721906,-73.95349378832385]|
101989,|[40.810203218140856,-73.9630270872878]|
101990,|[40.80937289630266,-73.96490846358162]|
101991,|[40.81117333157789,-73.96339986025578]|
101992,|[40.81125419702265,-73.96225790082644]|
101993,|[40.8131910234902,-73.9608754997324]|
101994,|[40.81402919498588,-73.9613656757257]|
101995,|[40.81642602165377,-73.95963169000679]|
101996,|[40.817138795247516,-73.95914933857179]|
101998,|[40.81848434090806,-73.95816669935388]|
101999,|[40.81894259803909,-73.95756326540274]|
102001,|[40.82010310202112,-73.9578874347029]|
102002,|[40.821084030494355,-73.95589838769683]|
102004,|[40.818572097083575,-73.96056028349079]|
102005,|[40.82090245448606,-73.95903537229066]|
102006,|[40.816188036141234,-73.9410906404766]|
102007,|[40.81686110115412,-73.94071667720185]|
102008,|[40.81761254313624,-73.94064974959744]|
102009,|[40.81810259226795,-73.9397955909465]|
102010,|[40.81872852645831,-73.93934163326485]|
102011,|[40.81935094075256,-73.93888640619952]|
102012,|[40.819912665850666,-73.93847735581981]|
102013,|[40.82059929075115,-73.93797679978113]|
102014,|[40.82134250468545,-73.93743497681395]|
102015,|[40.82194935474189,-73.93700647568625]|
102016,|[40.8234515999109,-73.9356706247401]|
102023,|[40.81749824403211,-73.94391437778529]|
102024,|[40.81807322204912,-73.94359503724033]|
102025,|[40.818694516543054,-73.94313631855938]|
102026,|[40.819411643958944,-73.94258969890325]|
102027,|[40.8199212202839,-73.94221526030869]|
102028,|[40.820633909394694,-73.94160449910396]|
102029,|[40.821160481812115,-73.94127608673912]|
102030,|[40.82182168399016,-73.94085861905825]|
102031,|[40.82263156030268,-73.94026581360433]|
102032,|[40.82310691503228,-73.93991504415351]|
102033,|[40.823782822963025,-73.93942027684727]|
102034,|[40.82444717494673,-73.9389450995223]|
102035,|[40.82534948209893,-73.93865123099152]|
102036,|[40.82574890921374,-73.93811940372589]|
102037,|[40.826509402600934,-73.9381215880456]|
102038,|[40.827312751061356,-73.93781435442475]|
102039,|[40.827815472290496,-73.9372738104031]|
102040,|[40.82823207955445,-73.93659127401514]|
102041,|[40.81856135626129,-73.94598496221127]|
102042,|[40.81974888036942,-73.94499283738479]|
102043,|[40.82097328824388,-73.94411143683973]|
102044,|[40.82222876022941,-73.94312777074765]|
102045,|[40.82416765981206,-73.94162002665324]|
102046,|[40.82686650368896,-73.9396471528556]|
102047,|[40.82856158632296,-73.93850040211413]|
102048,|[40.81935268612142,-73.94661749507029]|
102050,|[40.82259374862476,-73.94656446415893]|
102051,|[40.82191640480649,-73.94496734997242]|
102052,|[40.825894422694304,-73.94128617201918]|
102053,|[40.824925545851706,-73.94344955111376]|
102054,|[40.82796750224278,-73.94124223810306]|
102057,|[40.82200102994444,-73.9490398888006]|
102058,|[40.82285199133337,-73.94843199438897]|
102059,|[40.824088517979476,-73.94754483476325]|
102060,|[40.82499004242378,-73.94592961618838]|
102061,|[40.82553746617504,-73.9455269396976]|
102062,|[40.82615956483271,-73.94506577138256]|
102063,|[40.826796951153526,-73.94463896805576]|
102064,|[40.82745532091461,-73.94426642561737]|
102065,|[40.828082667419345,-73.94381983097485]|
102066,|[40.82866196772878,-73.94309397370657]|
102067,|[40.829291233614995,-73.94282050134078]|
102068,|[40.83035331127663,-73.942764860398]|
102069,|[40.82967165101303,-73.94125748579609]|
102070,|[40.821655200493154,-73.95202684183559]|
102071,|[40.822257791847235,-73.95158692600472]|
102072,|[40.8228795199065,-73.95113201741698]|
102073,|[40.82350441392977,-73.9506741492963]|
102074,|[40.824150755869,-73.95020781265725]|
102075,|[40.82479419881673,-73.94985002391104]|
102076,|[40.82537666007884,-73.94930802266006]|
102077,|[40.8260959283981,-73.94878406364099]|
102078,|[40.82672124256861,-73.94832606190248]|
102079,|[40.827345588826994,-73.94787271457791]|
102080,|[40.82796895008159,-73.94741724766135]|
102081,|[40.82859380055186,-73.94696303511468]|
102082,|[40.82921549082924,-73.94650429187419]|
102083,|[40.829839123622094,-73.94605086242]|
102084,|[40.83053198142742,-73.94576349426123]|
102085,|[40.83183911769416,-73.9453884240638]|
102086,|[40.82207117914424,-73.95501381711948]|
102087,|[40.82288502680397,-73.95444901276426]|
102088,|[40.82415427188265,-73.95350339683782]|
102089,|[40.82512587463219,-73.95257310599818]|
102090,|[40.825727235319206,-73.95206897722312]|
102091,|[40.82634104966751,-73.9516055582919]|
102092,|[40.82704132375976,-73.95102374856442]|
102093,|[40.82763175653707,-73.95050990905361]|
102094,|[40.828211858883975,-73.95009023401988]|
102095,|[40.82887695170046,-73.94961504135418]|
102096,|[40.82953781061356,-73.94921208923628]|
102097,|[40.830204477600674,-73.94886006013223]|
102098,|[40.830879031426505,-73.94852043060085]|
102099,|[40.831851617716396,-73.94840393534366]|
102100,|[40.83284421749569,-73.949226606132]|
102101,|[40.82463847649253,-73.9567919128211]|
102105,|[40.8291737072472,-73.93617606110105]|
102106,|[40.83648958226491,-73.93483036370816]|
102107,|[40.83169388573279,-73.94159012402093]|
102108,|[40.83288212974117,-73.94073294380192]|
102109,|[40.834183736617334,-73.93971652043084]|
102110,|[40.83586068105273,-73.9385144369751]|
102111,|[40.83747309669316,-73.93752808981161]|
102112,|[40.83947520101893,-73.93618359656386]|
102114,|[40.83249000329569,-73.94413876048452]|
102115,|[40.833051224466786,-73.94370734428657]|
102116,|[40.83366616727214,-73.94319704698557]|
102117,|[40.83429923622019,-73.94278998760322]|
102118,|[40.834882387684644,-73.94236678229088]|
102119,|[40.83555121747115,-73.9418984616068]|
102120,|[40.83615800541989,-73.94148390540555]|
102121,|[40.8372888904813,-73.93948819116781]|
102122,|[40.837376194488584,-73.94100851304844]|
102123,|[40.83899476682703,-73.93852849885087]|
102124,|[40.83959667784865,-73.93989207276151]|
102125,|[40.84068510080847,-73.93803172881633]|
102126,|[40.84128932447534,-73.93774065167639]|
102127,|[40.841914026660746,-73.9372778644819]|
102128,|[40.842523504366994,-73.93683250244096]|
102129,|[40.843166071945056,-73.93642609410429]|
102130,|[40.843790094637136,-73.93590840868129]|
102131,|[40.844407989377736,-73.93545797190754]|
102132,|[40.84523520204833,-73.93396740748479]|
102133,|[40.845866149483356,-73.93532566750642]|
102134,|[40.83433430811934,-73.94711807395387]|
102135,|[40.83614324349197,-73.94695560268167]|
102136,|[40.83730377141269,-73.94518859994923]|
102137,|[40.83704594709282,-73.94362706220159]|
102138,|[40.8407450329775,-73.94141003509259]|
102139,|[40.84322647857202,-73.94276434213003]|
102140,|[40.84236358624317,-73.94457370556654]|
102141,|[40.843066843867824,-73.93875261242061]|
102142,|[40.844566426405656,-73.93990243036484]|
102143,|[40.84489533760667,-73.9379036317973]|
102144,|[40.846386742758526,-73.93670121016851]|
102145,|[40.846811356712756,-73.93771899084746]|
102149,|[40.85154531034526,-73.92904174230839]|
102150,|[40.8576673468328,-73.92204519183093]|
102152,|[40.84761279003966,-73.93227212627568]|
102153,|[40.84782938731525,-73.93417014807815]|
102154,|[40.84960245635702,-73.93244643844776]|
102155,|[40.84906605463481,-73.93116755371979]|
102156,|[40.85084652141376,-73.9297724822268]|
102157,|[40.851466523683,-73.93123922131711]|
102158,|[40.853406826070106,-73.92981307828722]|
102159,|[40.85282075880582,-73.92841914806169]|
102160,|[40.85476687541171,-73.92685420909928]|
102161,|[40.85538110471059,-73.92829815332483]|
102162,|[40.84839530824381,-73.93551022440906]|
102163,|[40.84877477521955,-73.93641584987458]|
102164,|[40.85060747852252,-73.93485313824138]|
102165,|[40.85021682833458,-73.93389861756208]|
102166,|[40.8520288603903,-73.93257167769622]|
102167,|[40.852463416280244,-73.93361223616418]|
102168,|[40.85397316655842,-73.93115671271947]|
102169,|[40.85570034421596,-73.92975894039202]|
102170,|[40.85632264443265,-73.93038821008773]|
102171,|[40.859063315509914,-73.92926201123475]|
102172,|[40.86024138849352,-73.93016946994305]|
102173,|[40.85987161657451,-73.9270121619003]|
102174,|[40.86168196411964,-73.92781839393243]|
102175,|[40.86340297196853,-73.92874827135958]|
102176,|[40.848658484466185,-73.93821062098485]|
102177,|[40.84970696873492,-73.94088465357672]|
102178,|[40.86779403646025,-73.93239472809373]|
102179,|[40.8559960434506,-73.93719649119484]|
102180,|[40.85366231307978,-73.93519650878699]|
102183,|[40.85942226800515,-73.9199021016621]|
102184,|[40.86009088589179,-73.91894711559627]|
102185,|[40.86188738778661,-73.91802866754546]|
102186,|[40.86245442266866,-73.91714624955856]|
102187,|[40.863054238831324,-73.9167532178613]|
102188,|[40.86401219363204,-73.91663157682387]|
102189,|[40.86555886029974,-73.91682437356852]|
102196,|[40.86875888396932,-73.91246196900512]|
102197,|[40.86967917060056,-73.91196440712028]|
102198,|[40.86069394436434,-73.92063920562146]|
102199,|[40.86124190287849,-73.92036555470104]|
102200,|[40.861900071892364,-73.92002376636546]|
102201,|[40.86247372952296,-73.91913484969315]|
102202,|[40.86299595252956,-73.91865065483681]|
102203,|[40.863782165636295,-73.91866037876156]|
102212,|[40.8692902872167,-73.91358021441252]|
102213,|[40.870157704468866,-73.91352550444549]|
102214,|[40.871054515613736,-73.9129685716652]|
102215,|[40.87467277087421,-73.91157413976995]|
102216,|[40.862135027153606,-73.92179175264731]|
102217,|[40.86240534702045,-73.92426082093348]|
102218,|[40.863182868437136,-73.92215599996896]|
102219,|[40.86407046337867,-73.92016518638547]|
102220,|[40.863407922218585,-73.92477057669402]|
102221,|[40.86414229469984,-73.92277659175664]|
102222,|[40.864840664529076,-73.92088749933299]|
102223,|[40.86562001466126,-73.9190876516311]|
102224,|[40.86436696131321,-73.92552061672092]|
102225,|[40.865142840872906,-73.92341501138058]|
102226,|[40.86583693086729,-73.92153607087545]|
102227,|[40.866477664627894,-73.91980609876114]|
102228,|[40.867262538797945,-73.91883558626088]|
102229,|[40.86769702085905,-73.91808035113606]|
102230,|[40.868284678105994,-73.91741144470399]|
102231,|[40.86877772516263,-73.9166302941209]|
102232,|[40.86963895272726,-73.91562399560664]|
102233,|[40.86530544916535,-73.92614663606578]|
102234,|[40.866043752877346,-73.92399723845045]|
102235,|[40.86673258714281,-73.92212027278873]|
102236,|[40.86738547534203,-73.92038708176813]|
102237,|[40.866300333029486,-73.92689175208784]|
102238,|[40.86700834975868,-73.92460936231069]|
102239,|[40.8676891552837,-73.92504546417265]|
102240,|[40.86836339499844,-73.92315642820157]|
102241,|[40.86773443441918,-73.92263724759461]|
102242,|[40.86867690686838,-73.92110801295144]|
102243,|[40.869651776151926,-73.91855970830008]|
102244,|[40.87251227541257,-73.91452213410426]|
102246,|[40.86647487356687,-73.92952889089038]|
102247,|[40.86692651930171,-73.92779196757402]|
102248,|[40.86823633241647,-73.9255204008626]|
102250,|[40.871962178182265,-73.91893476820185]|